,Unnamed: 0,Unnamed: 0.1,index,Frame,HitBounce,X_Ball,Y_Ball,X_Ball_onC,Y_Ball_onC,X_A_onC,Y_A_onC,X_B_onC,Y_B_onC,X1,Y1,X2,Y2,X3,Y3,X4,Y4
248,1328,1328,307,19789,Front_Hit,628,754,,,,,,,,,,,,,,
249,1329,1329,213,19901,Back_Hit,968,169,,,,,,,,,,,,,,
250,1330,1330,309,19923,Front_Hit,285,755,,,,,,,,,,,,,,
251,1331,1331,215,20004,Back_Hit,695,108,-1.7650000000000001,-25.04,-0.875,-12.23,3.9050000000000002,14.189999999999998,1025,223,500,226,285,707,1238,700
252,1332,1332,217,20016,Back_Hit,706,66,-1.6250000000000004,-31.46,-1.0350000000000001,-12.14,3.8449999999999998,13.879999999999999,1025,223,500,226,285,707,1239,703
253,1333,1333,311,20058,Front_Hit,826,676,0.7949999999999999,11.05,-0.3550000000000004,-11.940000000000001,1.4449999999999994,12.59,1024,223,499,226,285,707,1236,705
254,1334,1334,313,20139,Front_Hit,1120,713,4.1450000000000005,12.099999999999998,1.0749999999999993,-11.24,-26.474999999999998,-46.24,1024,223,499,227,284,707,1235,705
255,1335,1335,219,20160,Back_Hit,933,91,0.5949999999999998,-14.950000000000001,-1.3250000000000002,-9.55,4.505,16.83,1363,89,462,217,251,695,1194,688
256,1336,1336,315,20302,Front_Hit,1386,739,7.034999999999999,13.530000000000001,-1.6450000000000005,-10.280000000000001,-6.445,-18.97,1384,102,508,223,300,691,1222,691
257,1337,1337,317,20371,Front_Hit,835,539,,,,,,,,,,,,,,
258,1338,1338,221,20470,Back_Hit,904,100,,,,,,,,,,,,,,
259,1339,1339,319,20547,Front_Hit,201,644,,,,,,,,,,,,,,
260,1340,1340,321,20600,Front_Hit,911,515,,,,,,,,,,,,,,
261,1341,1341,323,20643,Front_Hit,941,498,,,,,,,,,,,,,,
262,1342,1342,223,20700,Back_Hit,873,248,,,,,,,,,,,,,,
263,1343,1343,325,20745,Front_Hit,485,732,,,,,,,,,,,,,,
264,1344,1344,327,20796,Front_Hit,884,611,,,,,,,,,,,,,,
265,1345,1345,329,20850,Front_Hit,548,415,,,,,,,,,,,,,,
266,1346,1346,225,20863,Back_Hit,799,123,-1.5950000000000002,-15.24,-0.7150000000000007,-9.850000000000001,-2.9350000000000005,15.870000000000001,1387,101,508,223,298,686,1222,690
267,1347,1347,227,20877,Back_Hit,810,65,-1.7550000000000003,-18.57,-0.8650000000000002,-9.780000000000001,-2.8950000000000005,16.16,1385,102,508,223,299,684,1222,690
268,1348,1348,331,20912,Front_Hit,723,607,-0.125,8.32,-19.175,-35.33,-1.6450000000000005,13.899999999999999,1386,101,508,224,298,693,1222,691
269,1349,1349,229,21085,Back_Hit,491,15,,,,,,,,,,,,,,
270,1350,1350,231,21518,Back_Hit,709,67,-1.5650000000000004,-32.03,-1.0650000000000004,-12.21,3.755,14.149999999999999,1016,224,507,223,297,691,1227,689
271,1351,1351,333,21548,Front_Hit,1141,549,5.2749999999999995,7.210000000000001,-0.8850000000000007,-11.290000000000001,4.235,12.849999999999998,1016,224,507,223,297,691,1218,693
272,1352,1352,335,21632,Front_Hit,558,583,-2.6850000000000005,8.52,1.4349999999999996,-14.950000000000001,-1.9250000000000003,11.18,1016,225,507,223,297,691,1221,690
273,1353,1353,233,21679,Back_Hit,643,148,-2.9550000000000005,-19.98,-1.5750000000000002,-15.440000000000001,-2.1450000000000005,11.780000000000001,1016,224,507,224,298,691,1221,691
274,1354,1354,337,21718,Front_Hit,1201,607,5.675,9.34,-3.1550000000000002,-16.04,3.1049999999999995,12.439999999999998,1016,223,506,225,297,691,1223,691
275,1355,1355,339,21853,Front_Hit,696,563,,,,,,,,,,,,,,
276,1356,1356,235,22105,Back_Hit,1079,205,,,,,,,,,,,,,,
277,1358,1358,239,22172,Back_Hit,718,47,,,,,,,,,,,,,,
278,1359,1359,341,22193,Front_Hit,457,389,,,,,,,,,,,,,,
279,1360,1360,343,22283,Front_Hit,660,547,23.485,5.379999999999999,-9.175,-12.0,-13.975000000000001,-18.62,1085,227,425,108,383,576,470,571
280,1361,1361,345,22490,Front_Hit,298,794,-4.9750000000000005,14.509999999999998,1.375,-12.47,-1.5250000000000004,13.2,1016,225,507,223,297,691,1221,691
281,1362,1362,241,22508,Back_Hit,531,22,-7.655,-40.379999999999995,1.4349999999999996,-12.38,-2.515,13.46,1016,225,507,223,297,692,1221,691
282,1363,1363,243,22509,Back_Hit,538,20,-7.455,-40.760000000000005,1.4349999999999996,-12.38,-2.5650000000000004,13.48,1016,225,507,223,298,692,1221,691
283,1364,1364,347,22714,Front_Hit,659,783,,,,,,,,,,,,,,
284,1365,1365,245,22721,Back_Hit,965,105,5.505,-25.64,1.3449999999999998,-12.17,-3.345,13.5,1016,223,507,223,294,693,1221,691
285,1366,1366,247,22743,Back_Hit,814,68,1.5149999999999997,-31.810000000000002,1.0549999999999997,-12.190000000000001,-3.2350000000000003,13.48,1016,225,507,223,295,693,1221,690
286,1367,1367,349,22783,Front_Hit,400,543,-4.985,7.030000000000001,1.2249999999999996,-12.700000000000001,-4.015000000000001,12.23,1016,224,507,223,296,693,1221,690
287,1368,1368,249,22821,Back_Hit,902,181,3.2649999999999997,-16.25,2.1049999999999995,-12.68,-26.435,-44.72,1016,225,507,223,298,691,1221,691
288,1369,1369,351,22857,Front_Hit,983,683,2.675,11.68,0.665,-13.17,1.4849999999999994,14.219999999999999,1016,224,507,223,298,691,1219,690
289,1370,1370,251,22894,Back_Hit,571,162,-4.595000000000001,-18.19,-3.1350000000000002,-12.92,1.585,14.21,1016,223,507,223,298,691,1222,691
290,1371,1371,353,22926,Front_Hit,627,689,-1.5950000000000002,11.84,-3.0250000000000004,-13.260000000000002,-0.5150000000000006,14.93,1016,223,507,221,297,691,1221,690
291,1372,1372,253,22990,Back_Hit,894,166,3.165,-17.92,2.0149999999999997,-13.450000000000001,-26.485,-44.81,1016,225,507,223,297,691,1221,691
292,1373,1373,355,23018,Front_Hit,445,638,-3.9250000000000003,10.370000000000001,1.8949999999999996,-13.21,-3.055,14.349999999999998,1016,223,507,223,298,689,1221,691
293,1374,1374,255,23077,Back_Hit,809,199,1.0549999999999997,-14.22,1.9249999999999998,-11.56,-1.3150000000000004,14.68,1016,224,507,222,297,691,1221,690
294,1375,1375,357,23110,Front_Hit,1048,670,3.4850000000000003,11.29,0.27499999999999947,-12.74,2.0349999999999993,15.059999999999999,1017,225,507,223,298,691,1221,691
295,1376,1376,257,23148,Back_Hit,617,174,-3.4050000000000002,-16.830000000000002,-2.1250000000000004,-13.120000000000001,1.7249999999999996,14.489999999999998,1016,223,507,223,298,691,1221,691
296,1377,1377,359,23184,Front_Hit,1274,714,5.964999999999999,12.55,-1.415,-13.25,4.1450000000000005,14.8,1016,224,507,223,297,691,1222,690
297,1378,1378,361,23410,Front_Hit,734,787,,,,,,,,,,,,,,
298,1379,1379,259,23471,Back_Hit,834,34,,,,,,,,,,,,,,
299,1380,1380,261,23472,Back_Hit,835,32,,,,,,,,,,,,,,
300,1381,1381,363,23507,Front_Hit,656,713,,,,,,,,,,,,,,
301,1382,1382,263,23521,Back_Hit,632,170,,,,,,,,,,,,,,
302,1383,1383,265,23636,Back_Hit,666,36,,,,,,,,,,,,,,
303,1384,1384,267,23766,Back_Hit,809,51,,,,,,,,,,,,,,
304,1385,1385,365,23782,Front_Hit,1116,746,,,,,,,,,,,,,,
305,1386,1386,269,23878,Back_Hit,1159,30,,,,,,,,,,,,,,
306,1387,1387,271,24137,Back_Hit,703,69,-1.7550000000000003,-31.35,-1.125,-11.870000000000001,3.8449999999999998,14.120000000000001,1016,223,508,221,297,691,1226,688
307,1388,1388,367,24169,Front_Hit,1101,528,4.815,6.349999999999998,-1.0650000000000004,-11.71,4.044999999999999,12.66,1016,223,507,223,297,691,1222,697
308,1389,1389,369,24312,Front_Hit,192,752,,,,,,,,,,,,,,
309,1390,1390,273,24316,Back_Hit,501,247,,,,,,,,,,,,,,
310,1391,1391,275,24406,Back_Hit,1402,194,,,,,,,,,,,,,,
311,1392,1392,371,24423,Front_Hit,450,698,,,,,,,,,,,,,,
312,1393,1393,373,24477,Front_Hit,521,505,,,,,,,,,,,,,,
313,1394,1394,375,24698,Front_Hit,1100,493,,,,,,,,,,,,,,
314,1395,1395,277,24706,Back_Hit,553,245,,,,,,,,,,,,,,
315,1396,1396,377,24778,Front_Hit,417,588,,,,,,,,,,,,,,
316,1397,1397,279,25112,Back_Hit,1000,56,,,,,,,,,,,,,,
317,1398,1398,281,25117,Back_Hit,985,30,,,,,,,,,,,,,,
318,1399,1399,283,25195,Back_Hit,502,238,,,,,,,,,,,,,,
319,1400,1400,285,25691,Back_Hit,616,132,-9.405000000000001,-202.39,12.515,59.45,0.875,11.34,1016,262,330,380,89,569,1305,569
320,1401,1401,287,25702,Back_Hit,597,36,,,,,,,,,,,,,,
321,1403,1403,289,25923,Back_Hit,481,8,,,,,,,,,,,,,,
322,1404,1404,379,25930,Front_Hit,650,727,,,,,,,,,,,,,,
323,1405,1405,381,25966,Front_Hit,1177,634,,,,,,,,,,,,,,
324,1406,1406,383,26012,Front_Hit,948,537,,,,,,,,,,,,,,
325,1407,1407,385,26055,Front_Hit,571,481,,,,,,,,,,,,,,
326,1408,1408,387,26176,Front_Hit,739,691,,,,,,,,,,,,,,
327,1409,1409,293,26209,Back_Hit,927,46,,,,,,,,,,,,,,
328,1410,1410,389,26332,Front_Hit,972,587,,,,,,,,,,,,,,
329,1411,1411,391,26388,Front_Hit,951,570,,,,,,,,,,,,,,
330,1412,1412,295,26481,Back_Hit,914,59,,,,,,,,,,,,,,
331,1413,1413,393,26497,Front_Hit,897,512,,,,,,,,,,,,,,
332,1414,1414,395,26547,Front_Hit,742,581,,,,,,,,,,,,,,
333,1415,1415,297,26643,Back_Hit,1153,75,,,,,,,,,,,,,,
334,1416,1416,397,26673,Front_Hit,911,630,,,,,,,,,,,,,,
335,1417,1417,399,26714,Front_Hit,534,638,,,,,,,,,,,,,,
336,1418,1418,401,26871,Front_Hit,524,487,,,,,,,,,,,,,,
337,1419,1419,299,27095,Back_Hit,577,17,,,,,,,,,,,,,,
338,1420,1420,403,27188,Front_Hit,188,755,,,,,,,,,,,,,,
339,1421,1421,405,27249,Front_Hit,485,369,,,,,,,,,,,,,,
340,1422,1422,407,27404,Front_Hit,1415,725,,,,,,,,,,,,,,
341,1423,1423,301,27533,Back_Hit,536,68,,,,,,,,,,,,,,
342,1424,1424,409,27582,Front_Hit,917,693,,,,,,,,,,,,,,
343,1425,1425,303,27586,Back_Hit,58,36,,,,,,,,,,,,,,
344,1426,1426,411,27639,Front_Hit,863,754,,,,,,,,,,,,,,
345,1427,1427,413,27673,Front_Hit,917,784,,,,,,,,,,,,,,
346,1428,1428,305,27683,Back_Hit,30,34,,,,,,,,,,,,,,
347,1429,1429,415,27727,Front_Hit,1061,832,,,,,,,,,,,,,,
348,1430,1430,307,27921,Back_Hit,747,300,,,,,,,,,,,,,,
349,1431,1431,417,27959,Front_Hit,667,633,,,,,,,,,,,,,,
350,1432,1432,309,28020,Back_Hit,893,105,,,,,,,,,,,,,,
351,1433,1433,419,28041,Front_Hit,82,594,,,,,,,,,,,,,,
352,1435,1435,313,28064,Back_Hit,300,69,,,,,,,,,,,,,,
353,1436,1436,315,28137,Back_Hit,645,25,,,,,,,,,,,,,,
354,1437,1437,421,28411,Front_Hit,1213,774,,,,,,,,,,,,,,
355,1438,1438,423,28608,Front_Hit,1128,809,,,,,,,,,,,,,,
356,1439,1439,425,28669,Front_Hit,773,427,,,,,,,,,,,,,,
357,1440,1440,427,28721,Front_Hit,738,373,,,,,,,,,,,,,,
358,1441,1441,429,28850,Front_Hit,1120,810,,,,,,,,,,,,,,
359,1442,1442,431,28905,Front_Hit,1122,823,,,,,,,,,,,,,,
360,1443,1443,433,28985,Front_Hit,816,727,,,,,,,,,,,,,,
361,1444,1444,435,29074,Front_Hit,797,453,,,,,,,,,,,,,,
362,1445,1445,437,29121,Front_Hit,565,727,,,,,,,,,,,,,,
363,1446,1446,439,29188,Front_Hit,807,430,,,,,,,,,,,,,,
364,1447,1447,441,29251,Front_Hit,773,426,,,,,,,,,,,,,,
365,1448,1448,443,29307,Front_Hit,1128,828,,,,,,,,,,,,,,
366,1449,1449,317,29443,Back_Hit,740,279,,,,,,,,,,,,,,
367,1450,1450,445,29462,Front_Hit,712,652,,,,,,,,,,,,,,
368,1451,1451,319,29556,Back_Hit,711,239,,,,,,,,,,,,,,
369,1452,1452,447,29643,Front_Hit,647,701,,,,,,,,,,,,,,
370,1453,1453,449,29679,Front_Hit,656,664,,,,,,,,,,,,,,
371,1454,1454,451,30431,Front_Hit,569,807,,,,,,,,,,,,,,
372,1455,1455,453,30588,Front_Hit,629,755,,,,,,,,,,,,,,
373,1456,1456,455,31006,Front_Hit,883,489,,,,,,,,,,,,,,
374,1457,1457,457,31093,Front_Hit,524,588,,,,,,,,,,,,,,
375,1458,1458,459,31188,Front_Hit,876,513,1.3149999999999995,4.52,-4.4750000000000005,-12.82,1.495,12.11,1378,103,506,223,293,695,1222,692
376,1459,1459,461,31279,Front_Hit,121,811,-7.305000000000001,17.23,-4.585,-12.56,0.7349999999999994,11.57,1376,107,506,223,293,695,1222,693
377,1461,1461,323,31285,Back_Hit,412,72,-8.425,-22.67,-4.555000000000001,-12.71,0.7849999999999993,11.669999999999998,1376,107,504,225,293,695,1222,692
378,1462,1462,463,31368,Front_Hit,722,702,,,,,,,,,,,,,,
379,1463,1463,465,31409,Front_Hit,818,759,,,,,,,,,,,,,,
380,1464,1464,467,31538,Front_Hit,822,457,0.40499999999999936,1.9100000000000001,-4.205,-11.770000000000001,1.5749999999999993,10.939999999999998,1377,105,507,221,293,695,1222,692
381,1465,1465,325,31566,Back_Hit,635,168,-3.8050000000000006,-13.92,-3.9850000000000003,-11.290000000000001,1.0149999999999997,10.919999999999998,1378,105,508,220,293,695,1222,692
382,1466,1466,469,31597,Front_Hit,750,619,-0.09500000000000064,7.949999999999999,-0.5049999999999999,-8.58,0.46499999999999986,11.79,1378,107,115,103,293,695,1222,693
383,1467,1467,471,31826,Front_Hit,628,567,,,,,,,,,,,,,,
384,1468,1468,473,31928,Front_Hit,776,639,,,,,,,,,,,,,,
385,1469,1469,327,32077,Back_Hit,935,173,,,,,,,,,,,,,,
386,1470,1470,475,32234,Front_Hit,1099,766,,,,,,,,,,,,,,
387,1471,1471,477,32267,Front_Hit,699,578,-0.5350000000000001,7.059999999999999,0.41500000000000004,-10.41,-0.6750000000000007,12.05,1376,105,504,224,293,693,1222,691
388,1472,1472,329,32353,Back_Hit,895,102,-0.3250000000000002,-15.700000000000001,-1.335,-10.83,-0.5250000000000004,12.05,1378,107,504,224,293,694,1222,692
389,1473,1473,479,32443,Front_Hit,1242,837,5.995,16.86,-4.055000000000001,-12.5,2.4849999999999994,14.620000000000001,1378,105,504,225,293,693,1222,692
390,1474,1474,481,32636,Front_Hit,477,628,,,,,,,,,,,,,,
391,1475,1475,483,32712,Front_Hit,646,460,,,,,,,,,,,,,,
392,1477,1477,331,32790,Back_Hit,823,86,,,,,,,,,,,,,,
393,1478,1478,485,32831,Front_Hit,549,435,,,,,,,,,,,,,,
394,1479,1479,487,32944,Front_Hit,877,535,1.4049999999999994,5.48,-4.405,-12.64,1.3949999999999996,12.29,1377,105,507,221,293,694,1222,692
395,1480,1480,335,32995,Back_Hit,688,162,-2.9650000000000003,-14.06,-3.365,-11.600000000000001,1.1849999999999996,10.780000000000001,1376,105,504,225,293,694,1222,692
396,1481,1481,489,33058,Front_Hit,1286,819,6.345,16.27,-4.2250000000000005,-12.65,0.5549999999999997,12.009999999999998,1377,105,504,225,293,693,1222,691
397,1482,1482,337,33184,Back_Hit,1181,201,,,,,,,,,,,,,,
398,1483,1483,339,33192,Back_Hit,1056,125,,,,,,,,,,,,,,
399,1484,1484,491,33290,Front_Hit,869,499,1.165,3.869999999999999,-4.355,-12.450000000000001,1.5149999999999997,12.21,1376,107,505,223,293,694,1222,692
400,1485,1485,341,33335,Back_Hit,637,208,-3.4650000000000003,-11.770000000000001,-3.875,-11.270000000000001,1.005,11.27,1378,105,504,224,293,694,1221,691
401,1486,1486,493,33378,Front_Hit,647,628,-0.9450000000000003,9.149999999999999,-3.075,-11.15,0.47499999999999964,13.0,1378,105,504,224,293,693,1221,692
402,1487,1487,495,33443,Front_Hit,685,382,-1.7150000000000003,-2.2200000000000006,-0.5350000000000001,-11.01,-0.625,11.989999999999998,1378,106,503,225,293,693,1221,692
403,1488,1488,497,33695,Front_Hit,443,652,,,,,,,,,,,,,,
404,1489,1489,499,33778,Front_Hit,1101,631,,,,,,,,,,,,,,
405,1490,1490,501,33885,Front_Hit,882,545,,,,,,,,,,,,,,
406,1492,1492,343,34010,Back_Hit,545,106,-5.695,-18.810000000000002,0.47499999999999964,-10.34,-0.7150000000000007,11.96,1376,103,504,224,293,693,1222,691
407,1493,1493,503,34030,Front_Hit,661,452,-0.9650000000000007,0.34999999999999964,1.545,-8.940000000000001,-6.175000000000001,-14.83,1378,106,115,104,293,693,1222,692
408,1494,1494,505,34099,Front_Hit,818,613,1.0749999999999993,8.669999999999998,-0.14500000000000046,-10.57,0.34499999999999975,11.54,1378,104,504,225,293,693,1222,692
409,1495,1495,507,34175,Front_Hit,640,351,-2.5250000000000004,-3.9800000000000004,-0.2549999999999999,-11.25,-1.0550000000000006,1.4900000000000002,1376,105,504,225,293,693,1222,692
410,1496,1496,347,34233,Back_Hit,526,104,-6.015000000000001,-19.09,-1.1750000000000007,-10.64,-3.5950000000000006,-1.58,1378,106,503,224,293,693,1222,692
411,1497,1497,509,34490,Front_Hit,562,841,,,,,,,,,,,,,,
412,1498,1498,349,34495,Back_Hit,1042,195,,,,,,,,,,,,,,
413,1499,1499,511,34613,Front_Hit,389,558,,,,,,,,,,,,,,
414,1768,1768,768,34815,Back_Hit,970,7,,,,,,,,,,,,,,
415,1769,1769,513,34832,Front_Hit,545,454,,,,,,,,,,,,,,
416,1770,1770,515,34993,Front_Hit,881,586,1.205,7.050000000000001,-4.385,-12.64,0.7749999999999995,12.120000000000001,1375,105,507,222,383,700,1222,692
417,1771,1771,517,35070,Front_Hit,851,587,1.3249999999999993,7.640000000000001,-5.4750000000000005,-12.56,1.7849999999999993,12.379999999999999,1375,106,506,223,293,693,1222,692
418,1772,1772,355,35145,Back_Hit,928,65,-0.025000000000000355,-17.35,-0.9550000000000001,-11.05,0.41500000000000004,12.169999999999998,1376,103,504,223,293,694,1222,692
419,1773,1773,519,35165,Front_Hit,192,753,,,,,,,,,,,,,,
420,1774,1774,521,35229,Front_Hit,10,382,,,,,,,,,,,,,,
421,1775,1775,523,35265,Front_Hit,619,365,,,,,,,,,,,,,,
422,1777,1777,357,35274,Back_Hit,514,10,,,,,,,,,,,,,,
423,1778,1778,525,35405,Front_Hit,603,787,,,,,,,,,,,,,,
424,1779,1779,527,35621,Front_Hit,73,752,,,,,,,,,,,,,,
425,1780,1780,529,35726,Front_Hit,289,756,,,,,,,,,,,,,,
426,1781,1781,531,35811,Front_Hit,188,587,-129.005,-15.41,55.135,35.769999999999996,55.135,35.769999999999996,1144,481,1078,486,381,304,491,303
427,1782,1782,361,35946,Back_Hit,808,202,,,,,,,,,,,,,,
428,1783,1783,533,36139,Front_Hit,695,767,,,,,,,,,,,,,,
429,1784,1784,363,36158,Back_Hit,692,78,-3.4350000000000005,-18.77,-2.1950000000000003,-10.39,4.925,15.89,1384,97,504,223,293,695,1221,695
430,1785,1785,365,36169,Back_Hit,702,48,-0.3850000000000007,-13.370000000000001,-0.34500000000000064,-8.24,4.685,18.12,1383,97,118,102,293,695,1219,695
431,1786,1786,535,36201,Front_Hit,1196,577,4.8950000000000005,5.859999999999999,-0.39500000000000046,-7.720000000000001,5.044999999999999,14.41,1384,97,119,102,293,695,1217,696
432,1787,1787,537,36460,Front_Hit,461,695,,,,,,,,,,,,,,
433,1788,1788,539,36545,Front_Hit,424,438,,,,,,,,,,,,,,
434,1789,1789,541,36681,Front_Hit,628,772,,,,,,,,,,,,,,
435,1790,1790,367,36716,Back_Hit,828,45,0.6549999999999994,-13.41,0.7249999999999996,-8.21,-4.925000000000001,20.28,1387,96,119,101,293,693,1222,692
436,1791,1791,543,36750,Front_Hit,303,591,-5.125,6.75,0.7549999999999999,-7.620000000000001,-5.705,14.54,1386,96,119,103,302,689,1222,691
437,1792,1792,369,36795,Back_Hit,910,189,1.4249999999999998,-9.120000000000001,1.9349999999999996,-7.91,-3.1250000000000004,16.66,1386,96,120,103,295,693,1222,691
438,1793,1793,545,36827,Front_Hit,286,684,-5.535,11.399999999999999,1.665,-7.8500000000000005,-4.555000000000001,17.32,1387,97,119,104,293,693,1222,692
439,1794,1794,547,36905,Front_Hit,272,689,-5.7250000000000005,11.719999999999999,-6.2250000000000005,-14.83,0.6549999999999994,-6.040000000000001,1385,92,119,103,293,692,1221,691
440,1795,1795,549,37164,Front_Hit,76,390,,,,,,,,,,,,,,
441,1797,1797,371,37219,Back_Hit,966,182,,,,,,,,,,,,,,
442,1798,1798,551,37318,Front_Hit,902,509,,,,,,,,,,,,,,
443,1799,1799,553,37405,Front_Hit,610,665,,,,,,,,,,,,,,
444,1800,1800,555,37450,Front_Hit,451,438,,,,,,,,,,,,,,
445,1801,1801,557,37501,Front_Hit,552,743,,,,,,,,,,,,,,
446,1802,1802,559,37537,Front_Hit,712,767,,,,,,,,,,,,,,
447,1804,1804,377,37572,Back_Hit,716,69,-0.26500000000000057,-12.790000000000001,-0.34500000000000064,-8.18,4.685,18.439999999999998,1385,96,116,104,294,692,1219,691
448,1805,1805,561,37596,Front_Hit,900,615,1.625,7.870000000000001,-0.10500000000000043,-7.49,3.554999999999999,15.219999999999999,1387,96,118,103,294,693,1222,691
449,1806,1806,379,37646,Back_Hit,785,211,0.3149999999999995,-8.450000000000001,0.6949999999999994,-7.48,0.21499999999999986,16.28,1384,97,119,103,294,693,1222,692
450,1807,1807,563,37675,Front_Hit,749,689,0.7949999999999999,11.75,-19.575,-36.72,3.6849999999999996,16.59,1373,86,490,224,284,692,1209,693
451,1808,1808,381,37769,Back_Hit,716,225,-1.4650000000000007,-9.760000000000002,-18.285,-35.47,-2.4650000000000003,-6.500000000000001,1339,91,458,225,250,693,1175,690
452,1809,1809,565,38322,Front_Hit,657,783,,,,,,,,,,,,,,
453,1810,1810,383,38378,Back_Hit,815,54,0.5349999999999993,-13.32,0.7249999999999996,-8.32,-4.775,20.11,1393,99,119,110,297,693,1222,691
454,1811,1811,385,38382,Back_Hit,823,49,0.6049999999999995,-13.46,0.7149999999999999,-8.350000000000001,-4.7250000000000005,20.11,1392,99,119,110,297,693,1222,691
455,1812,1812,567,38416,Front_Hit,603,641,-1.7750000000000004,9.16,0.6149999999999993,-8.23,-6.205,-14.99,1392,103,120,109,297,691,1222,692
456,1813,1813,569,38484,Front_Hit,632,614,-1.3950000000000005,7.780000000000001,0.3849999999999998,-9.18,-0.665,13.39,1391,101,120,110,296,691,1223,692
457,1814,1814,387,38517,Back_Hit,925,175,1.5349999999999993,-9.77,1.1949999999999994,-9.110000000000001,-0.7949999999999999,12.489999999999998,1393,103,119,110,296,691,1222,692
458,1815,1815,571,38546,Front_Hit,740,378,-0.125,-2.6900000000000013,1.3149999999999995,-9.4,-1.1750000000000007,13.169999999999998,1393,101,119,110,296,691,1222,692
459,1816,1816,389,38701,Back_Hit,688,310,,,,,,,,,,,,,,
460,1817,1817,573,38871,Front_Hit,1516,739,,,,,,,,,,,,,,
461,1818,1818,575,38934,Front_Hit,581,698,-1.7050000000000005,61.019999999999996,-26.625,48.47,-2.245,42.17,1405,418,504,48,467,156,1514,753
462,1819,1819,577,39174,Front_Hit,811,615,,,,,,,,,,,,,,
463,1820,1820,391,39239,Back_Hit,908,168,,,,,,,,,,,,,,
464,1821,1821,393,39260,Back_Hit,712,55,-0.3050000000000006,-13.360000000000001,-0.33499999999999996,-8.350000000000001,4.425,18.62,1392,100,118,111,296,691,1226,691
465,1822,1822,579,39322,Front_Hit,1278,605,5.804999999999999,7.359999999999999,-0.09500000000000064,-8.260000000000002,6.565,13.129999999999999,1392,102,116,112,296,691,1225,691
466,1823,1823,395,39357,Back_Hit,687,172,-0.6350000000000007,-9.91,-0.28500000000000014,-8.350000000000001,5.884999999999999,14.579999999999998,1392,101,118,111,296,692,1207,679
467,1824,1824,581,39404,Front_Hit,793,671,,,,,,,,,,,,,,
468,1825,1825,583,39504,Front_Hit,670,769,,,,,,,,,,,,,,
469,1826,1826,397,39529,Back_Hit,698,65,-3.5150000000000006,-19.54,-2.3350000000000004,-10.610000000000001,5.194999999999999,16.65,1395,100,507,223,296,691,1221,693
470,1827,1827,399,39537,Back_Hit,703,41,-3.5950000000000006,-20.9,-2.3550000000000004,-10.59,5.175,16.77,1395,101,507,222,296,691,1222,693
471,1828,1828,585,39580,Front_Hit,1250,592,5.815,8.43,-0.47500000000000053,-7.8500000000000005,6.165,21.439999999999998,1394,101,115,112,296,692,1202,653
472,1829,1829,401,39618,Back_Hit,816,159,0.5949999999999998,-10.290000000000001,0.21499999999999986,-8.71,2.585,16.22,1392,101,116,112,296,692,1223,692
473,1830,1830,587,39652,Front_Hit,561,669,-2.285,10.669999999999998,0.6749999999999998,-8.72,-1.5650000000000004,16.87,1392,101,116,112,296,691,1223,691
474,1831,1831,403,39693,Back_Hit,914,161,1.4449999999999994,-10.18,1.1749999999999998,-8.56,-1.205,16.11,1392,101,117,110,296,691,1223,691
475,1832,1832,589,39730,Front_Hit,543,628,-2.4250000000000003,8.439999999999998,1.0149999999999997,-9.07,-2.095,15.82,1395,100,117,112,296,692,1223,692
476,1833,1833,405,39772,Back_Hit,1033,184,2.5249999999999995,-9.450000000000001,2.1049999999999995,-8.88,-1.4050000000000002,14.25,1392,101,118,112,296,691,1222,691
477,1834,1834,591,39817,Front_Hit,484,533,-2.8750000000000004,3.799999999999999,1.7149999999999999,-8.93,-3.5550000000000006,10.489999999999998,1392,101,117,111,288,694,1223,692
478,1835,1835,407,39870,Back_Hit,926,182,1.5749999999999993,-9.530000000000001,2.045,-8.68,-1.9650000000000003,11.95,1392,101,116,111,296,691,1222,691
