,Unnamed: 0,index,Frame,HitBounce,X_Ball,Y_Ball,X_Ball_onC,Y_Ball_onC,X_A_onC,Y_A_onC,X_B_onC,Y_B_onC,X1,Y1,X2,Y2,X3,Y3,X4,Y4
659,659,506,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
660,660,500,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
661,661,246,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
662,662,504,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
663,663,258,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
664,664,228,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
665,665,486,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
666,666,522,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
667,667,206,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
668,668,266,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
669,669,472,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
670,670,208,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
671,671,210,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
672,672,474,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
673,673,212,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
674,674,264,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
675,675,484,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
676,676,526,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
677,677,476,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
678,678,216,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
679,679,214,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
680,680,222,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
681,681,226,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
682,682,482,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
683,683,260,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
684,684,224,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
685,685,218,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
686,686,480,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
687,687,524,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
688,688,248,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
689,689,262,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
690,690,220,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
691,691,478,7268,Front_Hit,913,841,1.6049999999999995,15.189999999999998,2.5349999999999993,-14.08,0.6449999999999996,14.05,1023,223,495,225,282,705,1235,705
692,692,107,7325,Front_Hit,777,765,,,,,,,,,,,,,,
693,693,65,7373,Back_Hit,519,70,,,,,,,,,,,,,,
694,694,67,7374,Back_Hit,520,66,,,,,,,,,,,,,,
695,695,109,7495,Front_Hit,576,737,,,,,,,,,,,,,,
696,696,111,7585,Front_Hit,1092,619,,,,,,,,,,,,,,
697,697,113,7668,Front_Hit,266,623,,,,,,,,,,,,,,
698,698,69,7951,Back_Hit,541,103,-5.575,-27.770000000000003,-3.6550000000000002,-15.120000000000001,-29.675,-56.44,1021,221,483,240,276,703,1234,705
699,699,71,7952,Back_Hit,969,102,5.544999999999999,-25.53,-4.025,-14.700000000000001,0.7749999999999995,12.09,1020,222,499,225,283,705,1234,704
700,700,115,7954,Front_Hit,881,532,1.705,6.329999999999998,-4.055000000000001,-14.81,0.7949999999999999,12.04,1020,222,499,225,283,705,1234,704
701,701,117,8121,Front_Hit,1361,719,,,,,,,,,,,,,,
702,702,75,8190,Back_Hit,561,39,,,,,,,,,,,,,,
703,703,73,8190,Back_Hit,561,39,,,,,,,,,,,,,,
704,704,119,8233,Front_Hit,782,751,,,,,,,,,,,,,,
705,705,77,8314,Back_Hit,824,319,,,,,,,,,,,,,,
706,706,121,8372,Front_Hit,821,459,0.9249999999999998,3.25,-3.7250000000000005,-13.18,1.005,11.18,1021,223,499,223,283,705,1234,704
707,707,79,8407,Back_Hit,621,103,-3.665,-25.700000000000003,-2.3150000000000004,-12.84,0.4449999999999994,12.120000000000001,1021,223,498,225,283,705,1234,704
708,708,123,8433,Front_Hit,640,635,-1.4350000000000005,9.84,-0.27500000000000036,-13.32,-0.6050000000000004,12.29,1021,223,496,226,283,705,1234,705
709,709,125,8515,Front_Hit,657,638,-1.2350000000000003,9.939999999999998,0.6049999999999995,-16.65,-2.1350000000000002,14.079999999999998,1023,223,496,225,283,705,1234,704
710,710,81,8552,Back_Hit,891,152,3.1550000000000002,-19.2,2.3049999999999997,-15.010000000000002,-1.6550000000000002,13.219999999999999,1021,223,496,226,283,705,1234,705
711,711,127,8592,Front_Hit,542,609,-2.7250000000000005,9.030000000000001,1.7349999999999994,-15.4,-1.9150000000000005,11.739999999999998,1021,223,496,225,283,704,1234,705
712,712,83,8630,Back_Hit,830,216,1.5349999999999993,-12.690000000000001,2.245,-14.4,-1.0650000000000004,12.489999999999998,1020,224,496,226,283,705,1234,704
713,713,129,8656,Front_Hit,580,636,-2.1750000000000003,9.870000000000001,1.7249999999999996,-15.52,-1.455,12.530000000000001,1021,223,495,226,283,705,1234,705
714,714,85,8693,Back_Hit,592,161,-3.875,-18.48,-2.2150000000000003,-15.41,0.01499999999999968,12.530000000000001,1020,223,495,227,284,705,1234,705
715,715,131,8746,Front_Hit,995,601,3.044999999999999,8.75,-0.9450000000000003,-15.5,2.0149999999999997,11.7,1021,223,495,226,283,705,1234,705
716,716,87,8783,Back_Hit,921,158,3.7849999999999993,-18.67,2.465,-15.66,1.4349999999999996,8.509999999999998,1023,225,496,226,283,705,1234,704
717,717,133,8849,Front_Hit,41,823,-7.495,14.829999999999998,1.2649999999999997,-11.67,-3.495,5.02,1021,222,495,226,283,705,1234,705
718,718,135,8941,Front_Hit,945,657,,,,,,,,,,,,,,
719,719,89,8956,Back_Hit,1091,20,,,,,,,,,,,,,,
720,720,91,8956,Back_Hit,1091,20,,,,,,,,,,,,,,
721,721,137,9077,Front_Hit,626,449,,,,,,,,,,,,,,
722,722,93,9112,Back_Hit,279,143,,,,,,,,,,,,,,
723,723,95,9136,Back_Hit,539,58,,,,,,,,,,,,,,
724,724,97,9188,Back_Hit,1050,194,,,,,,,,,,,,,,
725,725,139,9221,Front_Hit,1131,432,,,,,,,,,,,,,,
726,726,141,9326,Front_Hit,224,630,,,,,,,,,,,,,,
727,727,99,9436,Back_Hit,477,134,,,,,,,,,,,,,,
728,728,101,9449,Back_Hit,446,130,,,,,,,,,,,,,,
729,729,103,9501,Back_Hit,1044,195,,,,,,,,,,,,,,
730,730,143,9631,Front_Hit,780,790,,,,,,,,,,,,,,
731,731,107,9663,Back_Hit,541,104,-5.695,-25.07,-23.665,-40.519999999999996,-1.5450000000000004,11.879999999999999,1023,230,497,220,280,700,1236,698
732,732,105,9663,Back_Hit,541,104,-5.695,-25.07,-23.665,-40.519999999999996,-1.5450000000000004,11.879999999999999,1023,230,497,220,280,700,1236,698
733,733,145,9666,Front_Hit,695,592,-0.7350000000000003,8.489999999999998,3.6450000000000005,-14.440000000000001,-1.3050000000000006,12.09,1020,218,496,225,283,703,1234,705
734,734,109,9739,Back_Hit,1128,26,11.335,-37.870000000000005,3.554999999999999,-14.08,-1.5550000000000002,11.059999999999999,1023,223,496,226,283,704,1234,705
735,735,147,9776,Front_Hit,1448,799,7.294999999999999,14.280000000000001,4.065,-14.940000000000001,-1.4850000000000003,11.669999999999998,1023,224,496,226,284,704,1234,704
736,736,149,9828,Front_Hit,501,498,-4.535,9.18,-8.145,-0.9500000000000011,-2.2250000000000005,9.849999999999998,1401,359,763,56,104,589,1474,682
737,737,151,9859,Front_Hit,503,498,-5.765000000000001,73.42999999999999,-293.995,691.2,-293.995,691.2,1396,359,680,60,644,156,1474,683
738,738,111,9884,Back_Hit,813,132,-4.035,-12.530000000000001,-8.465,-4.3100000000000005,-8.465,-4.3100000000000005,1395,356,657,82,118,581,1519,682
739,739,153,10071,Front_Hit,682,525,-0.9950000000000001,6.050000000000001,3.624999999999999,-13.940000000000001,-1.3250000000000002,12.02,1020,219,496,225,283,703,1234,704
740,740,113,10123,Back_Hit,979,170,5.114999999999999,-16.4,4.054999999999999,-12.18,-1.3550000000000004,11.3,1016,216,496,225,284,704,1234,705
741,741,155,10164,Front_Hit,488,582,-3.5150000000000006,8.120000000000001,2.505,-13.99,-2.3150000000000004,11.599999999999998,1022,223,496,225,284,703,1234,705
742,742,157,10233,Front_Hit,773,381,0.27499999999999947,-0.8200000000000003,-2.1050000000000004,-15.71,0.10499999999999954,10.870000000000001,1021,223,495,227,284,705,1235,705
743,743,159,10286,Front_Hit,937,595,,,,,,,,,,,,,,
744,744,115,10479,Back_Hit,1142,15,,,,,,,,,,,,,,
745,745,117,10479,Back_Hit,1142,15,,,,,,,,,,,,,,
746,746,161,10561,Front_Hit,1254,719,,,,,,,,,,,,,,
747,747,163,10688,Front_Hit,551,395,,,,,,,,,,,,,,
748,748,165,10805,Front_Hit,906,524,,,,,,,,,,,,,,
749,749,167,10849,Front_Hit,782,743,,,,,,,,,,,,,,
750,750,169,10886,Front_Hit,911,439,,,,,,,,,,,,,,
751,751,171,10951,Front_Hit,1095,804,,,,,,,,,,,,,,
752,752,119,11065,Back_Hit,731,192,,,,,,,,,,,,,,
753,753,121,11065,Back_Hit,731,192,,,,,,,,,,,,,,
754,754,123,11119,Back_Hit,832,214,,,,,,,,,,,,,,
755,755,173,11166,Front_Hit,871,488,1.6549999999999994,4.550000000000001,-3.995,-14.68,0.9449999999999994,12.05,1021,221,499,225,284,703,1234,705
756,756,125,11220,Back_Hit,746,121,-0.3150000000000004,-23.060000000000002,-0.9350000000000005,-14.290000000000001,0.375,11.239999999999998,1023,223,495,226,284,703,1234,705
757,757,175,11290,Front_Hit,887,676,1.5549999999999997,11.09,-3.0650000000000004,-14.860000000000001,-26.265,-45.89,1021,223,496,226,284,704,1234,705
758,758,177,11378,Front_Hit,697,391,,,,,,,,,,,,,,
759,759,179,11438,Front_Hit,431,407,,,,,,,,,,,,,,
760,760,127,11454,Back_Hit,1074,224,,,,,,,,,,,,,,
761,761,181,11545,Front_Hit,545,434,,,,,,,,,,,,,,
762,762,131,11576,Back_Hit,539,104,-5.745,-25.33,-3.9350000000000005,-14.27,0.7149999999999999,11.98,1024,225,495,223,279,700,1235,701
763,763,129,11576,Back_Hit,539,104,-5.745,-25.33,-3.9350000000000005,-14.27,0.7149999999999999,11.98,1024,225,495,223,279,700,1235,701
764,764,183,11580,Front_Hit,870,617,1.415,9.329999999999998,-3.995,-14.21,0.6749999999999998,11.899999999999999,1022,222,499,224,284,703,1234,704
765,765,133,11639,Back_Hit,665,147,-2.245,-19.950000000000003,-2.8550000000000004,-13.3,0.48499999999999943,11.370000000000001,1022,223,496,226,284,704,1235,705
766,766,185,11674,Front_Hit,726,619,-0.375,9.36,-0.15500000000000025,-13.700000000000001,-0.8550000000000004,13.84,1022,223,496,226,284,703,1235,705
767,767,187,11902,Front_Hit,176,755,,,,,,,,,,,,,,
768,768,189,12001,Front_Hit,1172,701,,,,,,,,,,,,,,
769,769,191,12053,Front_Hit,868,510,,,,,,,,,,,,,,
770,770,193,12085,Front_Hit,852,753,,,,,,,,,,,,,,
771,771,135,12140,Back_Hit,862,28,,,,,,,,,,,,,,
772,772,137,12140,Back_Hit,862,28,,,,,,,,,,,,,,
773,773,139,12206,Back_Hit,1133,59,,,,,,,,,,,,,,
774,774,141,12281,Back_Hit,1073,68,,,,,,,,,,,,,,
775,775,195,12601,Front_Hit,671,705,,,,,,,,,,,,,,
776,776,197,12648,Front_Hit,1059,471,,,,,,,,,,,,,,
777,777,143,12744,Back_Hit,985,60,,,,,,,,,,,,,,
778,778,199,12756,Front_Hit,544,768,,,,,,,,,,,,,,
779,779,201,12812,Front_Hit,706,783,,,,,,,,,,,,,,
780,780,145,12835,Back_Hit,702,47,-1.6950000000000003,-34.480000000000004,-1.0750000000000002,-12.41,3.6450000000000005,14.620000000000001,1023,222,496,225,283,706,1238,703
781,781,203,12860,Front_Hit,1087,509,4.614999999999999,5.43,-1.3050000000000006,-11.520000000000001,3.964999999999999,13.09,1023,222,496,225,283,706,1234,702
782,782,205,12932,Front_Hit,403,691,-4.1450000000000005,11.469999999999999,-26.005,-45.62,0.024999999999999467,13.16,1023,222,495,226,283,706,1235,705
783,783,207,13090,Front_Hit,717,539,,,,,,,,,,,,,,
784,784,209,13145,Front_Hit,1030,555,,,,,,,,,,,,,,
785,785,211,13226,Front_Hit,1018,534,,,,,,,,,,,,,,
786,786,213,13326,Front_Hit,793,764,,,,,,,,,,,,,,
787,787,215,13485,Front_Hit,526,449,,,,,,,,,,,,,,
788,788,147,13498,Back_Hit,809,82,1.3949999999999996,-28.46,1.5749999999999993,-12.110000000000001,-3.745,14.95,1021,221,496,225,283,700,1234,704
789,789,149,13509,Back_Hit,819,41,1.7849999999999993,-35.47,1.505,-12.5,-26.145,-45.49,1023,223,496,225,284,700,1234,705
790,790,217,13542,Front_Hit,709,658,-0.5650000000000004,10.54,1.1949999999999994,-11.46,-2.535,12.95,1023,222,495,225,282,705,1234,705
791,791,219,13643,Front_Hit,1094,734,,,,,,,,,,,,,,
792,792,153,13670,Back_Hit,1512,192,,,,,,,,,,,,,,
793,793,151,13670,Back_Hit,1512,192,,,,,,,,,,,,,,
794,794,155,13735,Back_Hit,1111,244,,,,,,,,,,,,,,
795,795,221,13739,Front_Hit,659,711,,,,,,,,,,,,,,
796,796,157,13820,Back_Hit,1194,233,,,,,,,,,,,,,,
797,797,223,13840,Front_Hit,1246,761,,,,,,,,,,,,,,
798,798,159,13858,Back_Hit,1195,213,,,,,,,,,,,,,,
799,799,161,13858,Back_Hit,1195,213,,,,,,,,,,,,,,
800,800,225,13904,Front_Hit,432,781,,,,,,,,,,,,,,
801,801,163,13934,Back_Hit,1155,225,,,,,,,,,,,,,,
802,802,165,14014,Back_Hit,572,315,,,,,,,,,,,,,,
803,803,227,14050,Front_Hit,1201,558,5.935,7.16,-1.1550000000000002,-11.32,4.454999999999999,12.77,1023,221,495,225,284,703,1231,709
804,804,229,14223,Front_Hit,1212,679,,,,,,,,,,,,,,
805,805,231,14407,Front_Hit,716,637,,,,,,,,,,,,,,
806,806,233,14686,Front_Hit,835,803,,,,,,,,,,,,,,
807,807,235,14745,Front_Hit,988,799,,,,,,,,,,,,,,
808,808,237,14953,Front_Hit,1119,811,,,,,,,,,,,,,,
809,809,239,15001,Front_Hit,614,763,,,,,,,,,,,,,,
810,810,241,15139,Front_Hit,547,456,,,,,,,,,,,,,,
811,811,167,15155,Back_Hit,810,73,1.495,-29.92,1.585,-12.200000000000001,-3.745,14.98,1020,221,495,225,284,697,1234,704
812,812,169,15166,Back_Hit,816,40,1.7149999999999999,-35.74,1.4849999999999994,-12.59,-3.4850000000000003,15.09,1023,223,495,225,284,696,1234,704
813,813,243,15232,Front_Hit,300,829,-4.7250000000000005,14.98,1.455,-11.4,-2.265,12.59,1022,221,495,225,283,704,1234,704
814,814,171,15404,Back_Hit,808,126,1.255,-22.23,1.6849999999999996,-12.110000000000001,-3.8050000000000006,14.419999999999998,1022,221,495,225,284,697,1234,704
815,815,173,15420,Back_Hit,825,36,1.9749999999999996,-36.57,1.505,-12.41,-26.485,-46.160000000000004,1024,223,496,225,284,695,1235,704
816,816,245,15461,Front_Hit,395,570,-4.7250000000000005,7.710000000000001,1.4049999999999994,-11.67,-3.5250000000000004,12.86,1023,221,498,225,276,704,1234,704
817,817,247,15624,Front_Hit,1100,756,3.6949999999999994,13.23,3.5349999999999993,-11.08,-0.8250000000000002,15.0,1032,221,507,220,289,700,1241,705
818,818,175,15665,Back_Hit,778,187,0.21499999999999986,-15.32,0.7050000000000001,-11.89,0.7849999999999993,14.96,1032,223,505,223,289,702,1241,704
819,819,249,15681,Front_Hit,17,837,-7.675000000000001,15.169999999999998,-0.13500000000000068,-12.25,1.255,15.04,1033,223,506,223,290,703,1242,705
820,820,177,15816,Back_Hit,1044,37,,,,,,,,,,,,,,
821,821,179,15816,Back_Hit,1044,37,,,,,,,,,,,,,,
822,822,251,15954,Front_Hit,878,422,,,,,,,,,,,,,,
823,823,253,16049,Front_Hit,850,409,,,,,,,,,,,,,,
824,824,255,16368,Front_Hit,927,824,1.7649999999999997,14.84,-0.45500000000000007,-10.58,2.6550000000000002,12.329999999999998,1024,222,500,224,285,702,1236,704
825,825,257,16424,Front_Hit,1183,398,,,,,,,,,,,,,,
826,826,259,16583,Front_Hit,397,379,,,,,,,,,,,,,,
827,827,261,16702,Front_Hit,860,755,,,,,,,,,,,,,,
828,828,181,16708,Back_Hit,351,76,,,,,,,,,,,,,,
829,829,183,16871,Back_Hit,301,39,,,,,,,,,,,,,,
830,830,185,16875,Back_Hit,969,12,,,,,,,,,,,,,,
831,831,263,16883,Front_Hit,484,508,,,,,,,,,,,,,,
832,832,187,16916,Back_Hit,297,36,,,,,,,,,,,,,,
833,833,189,16961,Back_Hit,300,41,,,,,,,,,,,,,,
834,834,265,17018,Front_Hit,645,700,,,,,,,,,,,,,,
835,835,191,17062,Back_Hit,650,59,,,,,,,,,,,,,,
836,836,267,17180,Front_Hit,1247,759,,,,,,,,,,,,,,
837,837,269,17224,Front_Hit,1010,670,,,,,,,,,,,,,,
838,838,271,17255,Front_Hit,847,456,,,,,,,,,,,,,,
839,839,273,17308,Front_Hit,982,707,,,,,,,,,,,,,,
840,840,275,17525,Front_Hit,939,576,,,,,,,,,,,,,,
841,841,277,17909,Front_Hit,1044,746,,,,,,,,,,,,,,
842,842,279,18095,Front_Hit,898,396,,,,,,,,,,,,,,
843,843,195,18127,Back_Hit,1126,207,,,,,,,,,,,,,,
844,844,193,18127,Back_Hit,1126,207,,,,,,,,,,,,,,
845,845,281,18220,Front_Hit,784,555,,,,,,,,,,,,,,
846,846,283,18252,Front_Hit,395,565,-5.705,33.66,-16.375,-24.36,-16.375,-24.36,941,146,578,124,515,292,970,268
847,847,285,18288,Front_Hit,676,383,,,,,,,,,,,,,,
848,848,287,18328,Front_Hit,1139,543,,,,,,,,,,,,,,
849,849,197,18382,Back_Hit,495,101,,,,,,,,,,,,,,
850,850,289,18410,Front_Hit,379,596,,,,,,,,,,,,,,
851,851,199,18488,Back_Hit,1348,60,,,,,,,,,,,,,,
852,852,201,18500,Back_Hit,1475,44,,,,,,,,,,,,,,
853,853,291,18533,Front_Hit,966,345,,,,,,,,,,,,,,
854,854,293,18649,Front_Hit,832,718,,,,,,,,,,,,,,
855,855,295,19033,Front_Hit,882,375,,,,,,,,,,,,,,
856,856,297,19179,Front_Hit,868,512,-5.765000000000001,12.48,-122.035,-157.01,-122.035,-157.01,1206,342,974,326,884,504,1277,502
857,857,203,19201,Back_Hit,1079,313,-0.8050000000000006,-16.39,-202.585,-252.77999999999997,-202.585,-252.77999999999997,1202,338,978,324,888,502,1278,502
858,858,205,19269,Back_Hit,334,280,-25.895,-8.790000000000001,-97.755,-110.66,-97.755,-110.66,1201,336,982,317,889,504,1277,502
859,859,299,19316,Front_Hit,530,573,-11.725000000000001,15.919999999999998,-164.51500000000001,-218.95999999999998,-164.51500000000001,-218.95999999999998,1206,342,974,329,888,505,1277,502
860,860,207,19362,Back_Hit,756,242,,,,,,,,,,,,,,
861,861,301,19402,Front_Hit,880,507,,,,,,,,,,,,,,
862,862,303,19505,Front_Hit,767,601,,,,,,,,,,,,,,
863,863,209,19512,Back_Hit,271,241,,,,,,,,,,,,,,
864,864,305,19581,Front_Hit,471,565,,,,,,,,,,,,,,
865,865,211,19652,Back_Hit,169,240,,,,,,,,,,,,,,
866,866,307,19789,Front_Hit,628,754,,,,,,,,,,,,,,
867,867,213,19901,Back_Hit,968,169,,,,,,,,,,,,,,
868,868,309,19923,Front_Hit,285,755,,,,,,,,,,,,,,
869,869,215,20004,Back_Hit,695,108,-1.7650000000000001,-25.04,-0.875,-12.23,3.9050000000000002,14.189999999999998,1025,223,500,226,285,707,1238,700
870,870,217,20016,Back_Hit,706,66,-1.6250000000000004,-31.46,-1.0350000000000001,-12.14,3.8449999999999998,13.879999999999999,1025,223,500,226,285,707,1239,703
871,871,311,20058,Front_Hit,826,676,0.7949999999999999,11.05,-0.3550000000000004,-11.940000000000001,1.4449999999999994,12.59,1024,223,499,226,285,707,1236,705
872,872,313,20139,Front_Hit,1120,713,4.1450000000000005,12.099999999999998,1.0749999999999993,-11.24,-26.474999999999998,-46.24,1024,223,499,227,284,707,1235,705
873,873,219,20160,Back_Hit,933,91,0.5949999999999998,-14.950000000000001,-1.3250000000000002,-9.55,4.505,16.83,1363,89,462,217,251,695,1194,688
874,874,315,20302,Front_Hit,1386,739,7.034999999999999,13.530000000000001,-1.6450000000000005,-10.280000000000001,-6.445,-18.97,1384,102,508,223,300,691,1222,691
875,875,317,20371,Front_Hit,835,539,,,,,,,,,,,,,,
876,876,221,20470,Back_Hit,904,100,,,,,,,,,,,,,,
877,877,319,20547,Front_Hit,201,644,,,,,,,,,,,,,,
878,878,321,20600,Front_Hit,911,515,,,,,,,,,,,,,,
879,879,323,20643,Front_Hit,941,498,,,,,,,,,,,,,,
880,880,223,20700,Back_Hit,873,248,,,,,,,,,,,,,,
881,881,325,20745,Front_Hit,485,732,,,,,,,,,,,,,,
882,882,327,20796,Front_Hit,884,611,,,,,,,,,,,,,,
883,883,329,20850,Front_Hit,548,415,,,,,,,,,,,,,,
884,884,225,20863,Back_Hit,799,123,-1.5950000000000002,-15.24,-0.7150000000000007,-9.850000000000001,-2.9350000000000005,15.870000000000001,1387,101,508,223,298,686,1222,690
885,885,227,20877,Back_Hit,810,65,-1.7550000000000003,-18.57,-0.8650000000000002,-9.780000000000001,-2.8950000000000005,16.16,1385,102,508,223,299,684,1222,690
886,886,331,20912,Front_Hit,723,607,-0.125,8.32,-19.175,-35.33,-1.6450000000000005,13.899999999999999,1386,101,508,224,298,693,1222,691
887,887,229,21085,Back_Hit,491,15,,,,,,,,,,,,,,
888,888,231,21518,Back_Hit,709,67,-1.5650000000000004,-32.03,-1.0650000000000004,-12.21,3.755,14.149999999999999,1016,224,507,223,297,691,1227,689
889,889,333,21548,Front_Hit,1141,549,5.2749999999999995,7.210000000000001,-0.8850000000000007,-11.290000000000001,4.235,12.849999999999998,1016,224,507,223,297,691,1218,693
890,890,335,21632,Front_Hit,558,583,-2.6850000000000005,8.52,1.4349999999999996,-14.950000000000001,-1.9250000000000003,11.18,1016,225,507,223,297,691,1221,690
891,891,233,21679,Back_Hit,643,148,-2.9550000000000005,-19.98,-1.5750000000000002,-15.440000000000001,-2.1450000000000005,11.780000000000001,1016,224,507,224,298,691,1221,691
892,892,337,21718,Front_Hit,1201,607,5.675,9.34,-3.1550000000000002,-16.04,3.1049999999999995,12.439999999999998,1016,223,506,225,297,691,1223,691
893,893,339,21853,Front_Hit,696,563,,,,,,,,,,,,,,
894,894,235,22105,Back_Hit,1079,205,,,,,,,,,,,,,,
895,895,237,22172,Back_Hit,718,47,,,,,,,,,,,,,,
896,896,239,22172,Back_Hit,718,47,,,,,,,,,,,,,,
897,897,341,22193,Front_Hit,457,389,,,,,,,,,,,,,,
898,898,343,22283,Front_Hit,660,547,23.485,5.379999999999999,-9.175,-12.0,-13.975000000000001,-18.62,1085,227,425,108,383,576,470,571
899,899,345,22490,Front_Hit,298,794,-4.9750000000000005,14.509999999999998,1.375,-12.47,-1.5250000000000004,13.2,1016,225,507,223,297,691,1221,691
900,900,241,22508,Back_Hit,531,22,-7.655,-40.379999999999995,1.4349999999999996,-12.38,-2.515,13.46,1016,225,507,223,297,692,1221,691
901,901,243,22509,Back_Hit,538,20,-7.455,-40.760000000000005,1.4349999999999996,-12.38,-2.5650000000000004,13.48,1016,225,507,223,298,692,1221,691
902,902,347,22714,Front_Hit,659,783,,,,,,,,,,,,,,
903,903,245,22721,Back_Hit,965,105,5.505,-25.64,1.3449999999999998,-12.17,-3.345,13.5,1016,223,507,223,294,693,1221,691
904,904,247,22743,Back_Hit,814,68,1.5149999999999997,-31.810000000000002,1.0549999999999997,-12.190000000000001,-3.2350000000000003,13.48,1016,225,507,223,295,693,1221,690
905,905,349,22783,Front_Hit,400,543,-4.985,7.030000000000001,1.2249999999999996,-12.700000000000001,-4.015000000000001,12.23,1016,224,507,223,296,693,1221,690
906,906,249,22821,Back_Hit,902,181,3.2649999999999997,-16.25,2.1049999999999995,-12.68,-26.435,-44.72,1016,225,507,223,298,691,1221,691
907,907,351,22857,Front_Hit,983,683,2.675,11.68,0.665,-13.17,1.4849999999999994,14.219999999999999,1016,224,507,223,298,691,1219,690
908,908,251,22894,Back_Hit,571,162,-4.595000000000001,-18.19,-3.1350000000000002,-12.92,1.585,14.21,1016,223,507,223,298,691,1222,691
